id,Open,High,Low,Close,Adj Close,Volume,Date
629,943,950.150024,921.599976,924.099976,910.06134,5634893,2018-03-05
630,929,936.200012,905.099976,910.849976,897.012573,7323680,2018-03-06
631,909.25,909.25,888.049988,889.75,876.233154,7247708,2018-03-07
632,897.650024,914.5,893.299988,911.450012,897.603516,6072983,2018-03-08
633,914.900024,919.349976,911.049988,913.099976,899.228394,4863577,2018-03-09
634,920,933.099976,917.549988,930.299988,916.167114,3801407,2018-03-12
635,931.900024,936,921.349976,931.849976,917.693542,5096825,2018-03-13
636,928.799988,932.049988,919.200012,929.049988,914.936096,6731530,2018-03-14
637,925,929.450012,910,911.799988,897.948181,5811424,2018-03-15
638,909,909.700012,886.049988,900.049988,886.376648,14087564,2018-03-16
639,901,906.900024,892,895.5,881.895813,5774392,2018-03-19
640,893.299988,904,887.049988,889.799988,876.28241,6945721,2018-03-20
641,894.849976,902.349976,893.299988,896.900024,883.274597,6727261,2018-03-21
642,896,911.950012,895.75,908.150024,894.353638,10116965,2018-03-22
643,890.599976,900,889.099976,893.900024,880.32019,10729694,2018-03-23
644,893.950012,904.299988,892.5,901.099976,887.410706,6047262,2018-03-26
645,907.200012,910.75,897,899.799988,886.130432,6939577,2018-03-27
646,895.799988,895.849976,880,882.700012,869.290222,8759586,2018-03-28
647,893,900.950012,886.5,892.950012,879.384521,5712065,2018-04-02
648,891,901.700012,885.25,899.549988,885.884277,6364728,2018-04-03
649,904.700012,911.799988,892.049988,894.900024,881.304932,6498407,2018-04-04
650,905.099976,910,903.5,908.200012,894.402832,3898676,2018-04-05
651,908,918.5,905,911,897.160339,4418462,2018-04-06
652,912.549988,919,912.549988,916,902.084351,3572251,2018-04-09
653,918.400024,923.900024,914.150024,917.049988,903.118408,3865402,2018-04-10
654,921.799988,932.75,916.049988,930.849976,916.70874,6007539,2018-04-11
655,929.849976,936.650024,924.200012,928.700012,914.591492,4947725,2018-04-12
656,932.700012,941.700012,928.700012,938.849976,924.587219,5767984,2018-04-13
657,934.450012,940,928.5,937.049988,922.814575,4084450,2018-04-16
658,940,947.200012,936,944.25,929.905212,4388713,2018-04-17
659,945.25,948.200012,935.049988,938,923.750183,3365196,2018-04-18
660,939.099976,945,935,942.299988,927.984802,4481413,2018-04-19
661,938,941.849976,921.200012,927.900024,913.803589,3349519,2018-04-20
662,930,944.349976,928.5,936,921.780518,3508515,2018-04-23
663,935.799988,975.700012,935,970.049988,955.313293,9107264,2018-04-24
664,973.650024,981.799988,963.549988,970.5,955.75647,6436620,2018-04-25
665,973,988,962.25,975.349976,960.532776,15588001,2018-04-26
666,989.799988,1011,985.5,996.299988,981.16449,11666267,2018-04-27
667,982,992.599976,960,963.299988,948.665771,8871802,2018-04-30
668,967,979.200012,965.049988,972.700012,957.923035,6117761,2018-05-02
669,977.900024,977.900024,959.25,961.599976,946.991577,3947546,2018-05-03
670,962.849976,964.700012,950,953.950012,939.457825,3795692,2018-05-04
671,958.849976,973.25,956.349976,971,956.248779,3512532,2018-05-07
672,977.5,982,965.200012,967.099976,952.40802,4934036,2018-05-08
673,965.900024,984.299988,962.25,976.700012,961.862244,4494423,2018-05-09
674,980,984.599976,974.25,981.150024,966.244629,4014645,2018-05-10
675,981.25,991.299988,977.75,989.25,974.221619,4011516,2018-05-11
676,991.950012,991.950012,976.700012,986.599976,971.611816,2579561,2018-05-14
677,983.049988,1000,976.650024,978.950012,964.078064,4800923,2018-05-15
678,974,974,952.450012,956.150024,941.62439,8613363,2018-05-16
679,959.349976,960,941.5,945.349976,930.988464,4733477,2018-05-17
680,945.599976,953.5,932,933.849976,919.663147,5230037,2018-05-18
681,930.75,935.700012,922.099976,931.349976,917.201111,6624893,2018-05-21
682,933.150024,934,925,926.75,912.671082,5170585,2018-05-22
683,926,926,909.150024,912.25,898.391357,4567562,2018-05-23
684,914,921,910.150024,915.849976,901.936584,5317983,2018-05-24
685,916,923.400024,914.450012,920.799988,906.811401,8129520,2018-05-25
686,924.900024,927,918.099976,920.400024,906.417603,5197835,2018-05-28
687,921.5,928,914.400024,917.450012,903.512329,8173396,2018-05-29
688,914.849976,923.200012,906.599976,916.099976,902.182861,5991222,2018-05-30
689,921,922.299988,914.549988,921.349976,907.353027,16951801,2018-05-31
690,920,935.75,918.450012,930.549988,916.413269,8765835,2018-06-01
691,933.400024,944,930.549988,940.849976,926.556824,5600357,2018-06-04
692,942.799988,955,941,947.650024,933.25354,7971524,2018-06-05
693,947,956,942.650024,954.400024,939.901062,4189483,2018-06-06
694,954.900024,976,954.450012,971.349976,956.593506,6857300,2018-06-07
695,966.349976,986.549988,960.599976,984.349976,969.395996,6532599,2018-06-08
696,987.099976,999.950012,979.049988,982.650024,967.721863,6866053,2018-06-11
697,983.400024,1000,980.299988,997.150024,982.001587,7445221,2018-06-12
698,1000,1005.900024,989.5,1002.5,987.270325,5926020,2018-06-13
699,997.450012,1011.799988,987.400024,1007.950012,992.637573,5484867,2018-06-14
700,1006,1023.5,999.25,1014.200012,998.792603,11294702,2018-06-15
701,1008.799988,1020.450012,1007,1015.549988,1000.12207,5652374,2018-06-18
702,1013.900024,1014.799988,993.650024,996.049988,980.918213,6346101,2018-06-19
703,996,1022.900024,994.849976,1019.25,1003.765808,7193824,2018-06-20
704,1023.450012,1036,1021.299988,1031.949951,1016.272766,10509756,2018-06-21
705,1028.400024,1029.199951,1008.450012,1012.5,997.118347,16169978,2018-06-22
706,1011.400024,1016.5,1002.299988,1004.450012,989.190674,5197694,2018-06-25
707,1006,1006,975.25,978.950012,964.078064,8068585,2018-06-26
708,978.5,985.400024,962.700012,965.849976,956.987366,8958555,2018-06-27
709,962,968.5,940.299988,944.950012,936.279175,8581234,2018-06-28
710,949.099976,975.5,949,972.450012,963.526794,7966401,2018-06-29
711,972.349976,972.349976,957,960.599976,951.785522,6660916,2018-07-02
712,965,978.450012,960.349976,971.299988,962.387329,5067261,2018-07-03
713,971.799988,992,971,990.099976,981.014832,5000724,2018-07-04
714,997,1008.400024,958.599976,964.5,955.64978,18719353,2018-07-05
715,964.75,983,964.5,977.549988,968.580017,9161266,2018-07-06
716,987.099976,1000,983.5,997.099976,987.950623,5170189,2018-07-09
717,1002.75,1028.5,1000,1025.699951,1016.288147,10444513,2018-07-10
718,1025,1040.900024,1017.849976,1038.800049,1029.267944,8665072,2018-07-11
719,1044.349976,1099,1042.599976,1082.349976,1072.418335,24109297,2018-07-12
720,1080.5,1109,1080,1099.800049,1089.708252,17967282,2018-07-13
721,1099.800049,1108.900024,1073.050049,1076.199951,1066.324707,6595781,2018-07-16
722,1078.300049,1095.949951,1069.599976,1092.349976,1082.326538,6469256,2018-07-17
723,1098.400024,1104.599976,1077.300049,1092.550049,1082.52478,4682099,2018-07-18
724,1093.300049,1115,1086.349976,1104.849976,1094.711792,5433617,2018-07-19
725,1113.400024,1138.5,1111.900024,1128.650024,1118.293579,8018150,2018-07-20
726,1129.800049,1129.800049,1113.099976,1120.300049,1110.020142,5842496,2018-07-23
727,1122,1126.75,1107.400024,1110.949951,1100.755859,4469144,2018-07-24
728,1110,1123,1104.199951,1115.150024,1104.91748,5949680,2018-07-25
729,1110.099976,1121.5,1107.800049,1110.650024,1100.45874,6424867,2018-07-26
730,1119.5,1137.400024,1112.150024,1129.849976,1119.482422,6679468,2018-07-27
731,1130,1157.300049,1128,1151.400024,1140.834839,13872467,2018-07-30
732,1151,1190.400024,1147.150024,1186,1175.11731,13875377,2018-07-31
733,1190.400024,1202.900024,1185.400024,1192.349976,1181.408936,9704295,2018-08-01
734,1191.5,1191.5,1165.949951,1168.349976,1157.62915,6248975,2018-08-02
735,1175,1183.5,1169.550049,1176.949951,1166.150269,6645397,2018-08-03
736,1176.699951,1196,1175.349976,1192.599976,1181.656616,4016418,2018-08-06
737,1194.900024,1201.400024,1177,1184.199951,1173.33374,4059450,2018-08-07
738,1185,1222.5,1185,1217.699951,1206.526367,7912437,2018-08-08
739,1221.5,1231.699951,1212,1217.949951,1206.774048,6846928,2018-08-09
740,1211,1215,1202.300049,1204.199951,1193.150269,3581210,2018-08-10
741,1197.550049,1199.949951,1182.699951,1187.699951,1176.801514,4668159,2018-08-13
742,1190,1217.199951,1184.300049,1210.599976,1199.491577,5299536,2018-08-14
743,1203.25,1216,1195.5,1200.800049,1189.781494,5982490,2018-08-16
744,1209,1215.400024,1200.050049,1203.75,1192.704468,3830992,2018-08-17
745,1207.900024,1236.800049,1207.650024,1234.900024,1223.568604,7607036,2018-08-20
746,1237.25,1251.5,1227,1247.199951,1235.755615,7279641,2018-08-21
747,1246.300049,1274,1238.400024,1269.449951,1257.801392,7968123,2018-08-23
748,1265.25,1279.949951,1260.050049,1277.5,1265.77771,6652005,2018-08-24
749,1279.400024,1295.849976,1278.75,1291.5,1279.649292,5572177,2018-08-27
750,1296,1323,1295,1319,1306.896851,8694751,2018-08-28
751,1316.300049,1329,1290.199951,1294.199951,1282.324341,11077203,2018-08-29
752,1293.599976,1297.150024,1270.449951,1274.449951,1262.755615,9850042,2018-08-30
753,1270,1270,1236.599976,1241.650024,1230.256592,15305857,2018-08-31
754,1245,1257.900024,1226.050049,1229.150024,1217.871338,12200022,2018-09-03
755,1235.150024,1254.800049,1229,1241.949951,1230.553833,8838770,2018-09-04
756,1242.5,1252.650024,1208.5,1227,1215.741089,10324923,2018-09-05
757,1230.150024,1265.699951,1225.349976,1261.400024,1249.825439,11195043,2018-09-06
758,1264.900024,1281.349976,1254.5,1278.599976,1266.867554,10692787,2018-09-07
759,1275,1277,1250.099976,1255.849976,1244.326294,7059008,2018-09-10
760,1259,1268.400024,1234.25,1237.699951,1226.342773,10874768,2018-09-11
761,1251.800049,1258.699951,1228.849976,1252.5,1241.00708,8065553,2018-09-12
762,1259.400024,1275.599976,1247.650024,1253.150024,1241.651123,7878583,2018-09-14
763,1250.75,1250.75,1221.599976,1225.900024,1214.651245,6754086,2018-09-17
764,1226,1239.400024,1214.349976,1217.150024,1205.981445,7616412,2018-09-18
765,1224,1224,1201,1210.75,1199.640137,11265786,2018-09-19
766,1219,1237.400024,1183.5,1217.5,1206.328247,19070172,2018-09-21
767,1214.449951,1239.900024,1204.5,1232.050049,1220.744751,10102589,2018-09-24
768,1235.5,1245,1195,1230.599976,1219.307983,9715020,2018-09-25
769,1239,1253.949951,1227.150024,1251.400024,1239.917114,6396828,2018-09-26
770,1255,1263,1237.5,1253.75,1242.245605,10808749,2018-09-27
771,1259.900024,1271.699951,1247.300049,1257.949951,1246.407104,11073023,2018-09-28
772,1257.699951,1257.699951,1204,1231.699951,1220.397827,7332693,2018-10-01
773,1229.5,1239.599976,1200.050049,1205.099976,1194.041992,7376575,2018-10-03
774,1189.5,1190.400024,1106,1122.25,1111.952271,23212443,2018-10-04
775,1099.5,1115.300049,1038.150024,1048.849976,1039.225708,21943190,2018-10-05
776,1050,1117,1025.550049,1109.400024,1099.220215,24679428,2018-10-08
777,1121.650024,1123.300049,1081.199951,1090.050049,1080.047729,10991196,2018-10-09
778,1093.900024,1115.849976,1084.300049,1102.099976,1091.987183,9502176,2018-10-10
779,1064,1114.75,1043,1087.800049,1077.818359,13224172,2018-10-11
780,1104.949951,1129,1101.900024,1126.550049,1116.212769,9058536,2018-10-12
781,1129.900024,1146.900024,1118.150024,1139.75,1129.291626,8871776,2018-10-15
782,1146,1167.400024,1140,1163.800049,1153.121094,7478601,2018-10-16
783,1179,1179.349976,1140,1151.300049,1140.735718,12785646,2018-10-17
784,1100,1111,1070.25,1101.300049,1091.194458,25421229,2018-10-19
785,1110,1114.800049,1057.349976,1062.650024,1052.89917,13165542,2018-10-22
786,1052.75,1064.699951,1043.650024,1054.699951,1045.021973,10573730,2018-10-23
787,1074.900024,1075.949951,1031.400024,1045.75,1036.154175,13655337,2018-10-24
788,1036,1040.650024,1016.400024,1030.800049,1021.341492,14096237,2018-10-25
789,1032.900024,1057,1022,1044.900024,1035.312134,9182613,2018-10-26
790,1046,1093.849976,1046,1087.800049,1077.818359,7671807,2018-10-29
791,1085.5,1085.5,1052.099976,1057,1047.301025,8806701,2018-10-30
792,1059,1065.849976,1047,1061.25,1051.511963,16457691,2018-10-31
793,1067.900024,1067.900024,1050,1056.25,1046.557861,9396027,2018-11-01
794,1067,1081,1063.150024,1074.900024,1065.036743,16796200,2018-11-02
795,1073.449951,1092.699951,1065,1090.300049,1080.29541,7582518,2018-11-05
796,1094,1112,1091.599976,1104.099976,1093.96875,8634266,2018-11-06
797,1115,1115,1106.699951,1110.699951,1100.508179,1283997,2018-11-07
798,1106.25,1113.800049,1085,1093.449951,1083.416504,10840462,2018-11-09
799,1097.699951,1098.800049,1074.550049,1080,1070.089966,5801720,2018-11-12
800,1074,1103,1070.050049,1099.449951,1089.36145,6811598,2018-11-13
801,1105.050049,1112.650024,1085.5,1097.949951,1087.875244,7787530,2018-11-14
802,1096.949951,1103,1086.5,1096.849976,1086.7854,6831740,2018-11-15
803,1097.949951,1129.949951,1097.099976,1127.400024,1117.054932,11031889,2018-11-16
804,1132.900024,1151.699951,1131,1150,1139.447632,7308981,2018-11-19
805,1145,1155.900024,1130,1137.400024,1126.963257,5719901,2018-11-20
806,1137.5,1145.5,1107.050049,1112.900024,1102.68811,7507812,2018-11-21
807,1114.5,1125.349976,1100.099976,1102.849976,1092.730225,5792568,2018-11-22
808,1109,1117.5,1097.400024,1109.75,1099.566895,6386556,2018-11-26
809,1107.900024,1130,1105.449951,1128.199951,1117.847656,6810228,2018-11-27
810,1132.449951,1157.75,1126.300049,1152.650024,1142.073364,8003964,2018-11-28
811,1161,1179.900024,1160,1168.5,1157.777832,12636169,2018-11-29
812,1172.300049,1186,1162.300049,1167.550049,1156.83667,10717448,2018-11-30
813,1174.900024,1174.900024,1148.5,1156.449951,1145.838379,5569578,2018-12-03
814,1158,1158,1142.199951,1152.300049,1141.726563,5192825,2018-12-04
815,1143.75,1158.800049,1139.300049,1155.150024,1144.550415,5819618,2018-12-05
816,1149,1149,1118.25,1123.650024,1113.339355,5866108,2018-12-06
817,1129.449951,1136.949951,1108.349976,1133.800049,1123.39624,7214078,2018-12-07
818,1110,1114.300049,1083.099976,1090.25,1080.24585,9381544,2018-12-10
819,1066,1102.099976,1055,1097.550049,1087.478882,13494665,2018-12-11
820,1099,1113.5,1087.75,1110.5,1100.310059,12605431,2018-12-12
821,1128,1128,1095.050049,1107.050049,1096.891724,9297518,2018-12-13
822,1103.099976,1114.900024,1091.800049,1112.199951,1101.994385,7221324,2018-12-14
823,1115.949951,1133,1111.5,1129.900024,1119.532104,5064357,2018-12-17
824,1123.300049,1139,1120.5,1136.400024,1125.972534,5870928,2018-12-18
825,1141.5,1147.300049,1133.199951,1136.800049,1126.368774,7368799,2018-12-19
826,1121,1132.5,1116.150024,1128.449951,1118.095337,5764731,2018-12-20
827,1125,1131.25,1096,1100.199951,1090.104492,8281941,2018-12-21
828,1100.900024,1103.199951,1086.550049,1089.150024,1079.156006,4144535,2018-12-24
829,1085.800049,1100,1065.650024,1098.349976,1088.271606,7210059,2018-12-26
830,1107.199951,1127,1104,1120.199951,1109.921021,12478000,2018-12-27
831,1125.5,1135.25,1121.199951,1125.550049,1115.222046,7666016,2018-12-28
832,1130.949951,1133.849976,1116.199951,1121.25,1110.961426,7222817,2018-12-31
833,1125.25,1127.300049,1110.099976,1121,1110.713623,4455850,2019-01-01
834,1114.5,1127,1101,1106.400024,1096.247681,7144970,2019-01-02
835,1107.5,1114.599976,1090.099976,1092.75,1082.7229,7446457,2019-01-03
836,1097.400024,1104.449951,1081.099976,1098.650024,1088.568726,8465141,2019-01-04
837,1107,1118.449951,1101,1104.75,1094.612793,5513559,2019-01-07
838,1105.099976,1109.949951,1096,1104.650024,1094.513794,5625153,2019-01-08
839,1112,1117,1098.699951,1110.75,1100.557861,5766805,2019-01-09
840,1107.75,1111,1103,1107.5,1097.337524,4080283,2019-01-10
841,1107.599976,1113.800049,1088.599976,1098.050049,1087.974365,6463903,2019-01-11
842,1095,1100.5,1086.400024,1096.800049,1086.73584,4111782,2019-01-14
843,1105,1132,1105,1129.650024,1119.284302,10062875,2019-01-15
844,1135,1145,1130.349976,1135.900024,1125.477051,6382777,2019-01-16
845,1144.449951,1147.900024,1130,1134.449951,1124.040161,7487963,2019-01-17
846,1148.800049,1189.900024,1135.25,1184.349976,1173.482422,25684142,2019-01-18
847,1194,1239.949951,1188.650024,1237.699951,1226.342773,22038534,2019-01-21
848,1232.849976,1246.949951,1219.599976,1235.150024,1223.816284,16552819,2019-01-22
849,1233.300049,1244.199951,1222,1226.300049,1215.047607,8829502,2019-01-23
850,1225,1253.199951,1220.099976,1247.449951,1236.003296,13155185,2019-01-24
851,1250.449951,1264.699951,1235.400024,1246,1234.566772,8550836,2019-01-25
852,1250.5,1255.949951,1222.400024,1229.550049,1218.2677,8569265,2019-01-28
853,1231,1231.650024,1201.349976,1210.650024,1199.541138,9328866,2019-01-29
854,1215,1225,1191.099976,1195.699951,1184.728149,7846940,2019-01-30
855,1202,1229.699951,1201,1227.150024,1215.889771,10185347,2019-01-31
856,1234,1255,1227.050049,1249.949951,1238.480469,9228965,2019-02-01
857,1247,1296.949951,1242.050049,1290.900024,1279.054688,11670570,2019-02-04
858,1292,1304.400024,1278.599976,1291.550049,1279.69873,9362406,2019-02-05
859,1296.25,1317.650024,1294.25,1310.25,1298.227173,9411585,2019-02-06
860,1310.25,1321.199951,1286.099976,1290.400024,1278.559326,9212227,2019-02-07
861,1284.800049,1300.5,1272.25,1277.699951,1265.975708,6505502,2019-02-08
862,1275.900024,1276,1251,1253.25,1241.750244,7523999,2019-02-11
863,1251.5,1272.349976,1251.5,1256.400024,1244.871338,6399485,2019-02-12
864,1241,1241,1218,1224.199951,1212.966675,6627360,2019-02-14
865,1229.75,1249.900024,1214,1244.449951,1233.030884,9597961,2019-02-15
866,1250,1252.5,1215,1220.099976,1208.904419,9649017,2019-02-18
867,1218,1239.699951,1211.199951,1216.099976,1204.94104,6244189,2019-02-19
868,1223.849976,1240,1219,1234.349976,1223.02356,6298179,2019-02-20
869,1236,1257.800049,1229.349976,1246.900024,1235.458496,10580178,2019-02-21
870,1244.599976,1245.300049,1226,1232.349976,1221.04187,8755865,2019-02-22
871,1236,1243,1220.650024,1232.300049,1220.992554,7852528,2019-02-25
872,1209.5,1234.800049,1206,1220.25,1209.052979,10131050,2019-02-26
873,1228.050049,1244.900024,1209,1223.5,1212.273071,11113182,2019-02-27
874,1233.75,1239.849976,1226.550049,1231.050049,1219.753906,11286916,2019-02-28
875,1237,1242.349976,1222.25,1226.050049,1214.799805,7922513,2019-03-01
876,1223.400024,1239.800049,1218.599976,1237.650024,1226.293335,7121509,2019-03-05
877,1239.800049,1273.099976,1235.099976,1264.800049,1253.194336,12038231,2019-03-06
878,1264,1279.800049,1258.150024,1270.25,1258.594238,8109259,2019-03-07
879,1266.050049,1274.449951,1262,1267.099976,1255.473022,6040052,2019-03-08
880,1270.050049,1312,1268,1304.099976,1292.133545,9718840,2019-03-11
881,1316.900024,1334,1314.25,1331.349976,1319.133423,11228736,2019-03-12
882,1337,1360,1328.099976,1347.300049,1334.937256,11236048,2019-03-13
883,1349.75,1362,1336.099976,1341.550049,1329.23999,10402048,2019-03-14
884,1345,1358.800049,1311.199951,1321.650024,1309.522583,15893093,2019-03-15
885,1331,1357.949951,1329,1350.050049,1337.661987,10105234,2019-03-18
886,1360,1380,1343.099976,1376.550049,1363.918823,9805318,2019-03-19
887,1377.800049,1388,1364,1375.449951,1362.828857,9892823,2019-03-20
888,1372.5,1380.900024,1336.699951,1341.75,1329.43811,11465112,2019-03-22
889,1330.599976,1336.849976,1316.699951,1324.449951,1312.296875,7951992,2019-03-25
890,1330.300049,1371.599976,1330,1367.25,1354.704102,9479288,2019-03-26
891,1377.949951,1377.949951,1344.25,1349.25,1336.869263,10094174,2019-03-27
892,1350.25,1369.800049,1342.800049,1360,1347.52063,10482938,2019-03-28
893,1370,1406.800049,1362.550049,1391.849976,1379.078369,10098281,2019-04-01
894,1398,1403.099976,1380.099976,1389.699951,1376.947998,8012636,2019-04-02
895,1392.75,1403,1372,1375.199951,1362.581177,7849461,2019-04-03
896,1379,1383.699951,1347.25,1353.050049,1340.634399,8375674,2019-04-04
897,1360.949951,1363.900024,1343,1353.900024,1341.476563,6728239,2019-04-05
898,1356,1357.5,1323.699951,1329.25,1317.052856,8723577,2019-04-08
899,1328.900024,1340.699951,1321,1334.449951,1322.204956,9497621,2019-04-09
900,1337.949951,1348,1326.5,1331.400024,1319.183105,7612711,2019-04-10
901,1332.949951,1353,1329,1346.800049,1334.441772,5741333,2019-04-11
902,1350,1356.900024,1336.650024,1343.099976,1330.775635,5919742,2019-04-12
903,1345,1348.949951,1335,1340.150024,1327.852905,4245127,2019-04-15
904,1345,1360,1340,1343.75,1331.419678,7936553,2019-04-16
905,1375,1389.75,1365,1385.949951,1373.232422,17960482,2019-04-18
906,1360,1367,1341.300049,1345.349976,1333.005005,10792748,2019-04-22
907,1348,1373,1346,1363.849976,1351.335205,9055300,2019-04-23
908,1370.300049,1394.800049,1366.25,1389.5,1376.749878,7360887,2019-04-24
909,1389.099976,1412.400024,1362.599976,1372.400024,1359.806885,13929820,2019-04-25
910,1375,1395.949951,1370.699951,1392.800049,1380.019653,6889444,2019-04-26
911,1396.400024,1396.400024,1366.800049,1392.800049,1380.019653,10217019,2019-04-30
912,1392,1413.900024,1382.099976,1405.050049,1392.157349,8682505,2019-05-02
913,1407.949951,1417.5,1402.650024,1408.849976,1395.922363,6510169,2019-05-03
914,1398,1402.800049,1378.099976,1384.900024,1372.192139,7237910,2019-05-06
915,1394.800049,1395,1340.199951,1343.5,1331.171997,8877095,2019-05-07
916,1340,1340,1292.199951,1299.449951,1287.526245,14610543,2019-05-08
917,1288.800049,1288.800049,1251.75,1256.449951,1244.920776,19507368,2019-05-09
918,1265,1277.699951,1245,1251.150024,1239.669434,11226831,2019-05-10
919,1247.900024,1260.800049,1227.5,1232.050049,1220.744751,8047801,2019-05-13
920,1236.5,1269.349976,1231.5,1260.449951,1248.884033,13001004,2019-05-14
921,1273,1278,1250.599976,1256.900024,1245.366699,11163801,2019-05-15
922,1259.949951,1271.900024,1258.099976,1265.349976,1253.739136,6606652,2019-05-16
923,1267,1276.949951,1252,1267.400024,1255.770386,7898440,2019-05-17
924,1313.599976,1337.699951,1303.5,1325.900024,1313.733521,12333937,2019-05-20
925,1332.199951,1367,1330.050049,1339.800049,1327.505981,13872055,2019-05-21
926,1345.650024,1359.699951,1335.099976,1340.400024,1328.100464,11287400,2019-05-22
927,1372,1392,1325,1333.900024,1321.660156,17722514,2019-05-23
928,1348,1353.800049,1316.5,1336.849976,1324.583008,10180759,2019-05-24
929,1337.099976,1337.5,1307,1310.650024,1298.623535,7349720,2019-05-27
930,1319.800049,1334.800049,1313.349976,1323.75,1311.603271,19472659,2019-05-28
931,1321,1333.300049,1304.150024,1313.050049,1301.001465,7112830,2019-05-29
932,1316.25,1342,1316.25,1329.75,1317.548218,10740841,2019-05-30
