id,Open,High,Low,Close,Adj Close,Volume,Date
933,1337.900024,1341.900024,1320.199951,1330.150024,1317.94458,11760178,2019-05-31
934,1335,1367.25,1321.199951,1360.199951,1347.71875,8483610,2019-06-03
935,1357.449951,1374.25,1348.099976,1351.650024,1339.247314,7059911,2019-06-04
936,1361.900024,1361.900024,1321.099976,1327.349976,1315.170166,7664319,2019-06-06
937,1325.949951,1327.25,1305.599976,1314.900024,1302.834595,6730595,2019-06-07
938,1320.900024,1327,1310.099976,1319.150024,1307.045532,5380148,2019-06-10
939,1321.849976,1334.5,1318,1329.150024,1316.953735,5253790,2019-06-11
940,1334.699951,1338.400024,1325,1332.150024,1319.92627,4707716,2019-06-12
941,1330,1334.699951,1308.650024,1327.25,1315.071167,7171189,2019-06-13
942,1321.900024,1325,1309.400024,1317.550049,1305.460205,6831331,2019-06-14
943,1320,1320,1278.5,1282.300049,1270.533691,6815554,2019-06-17
944,1278.900024,1287.949951,1269.099976,1281,1269.245483,7679193,2019-06-18
945,1286.900024,1302,1262.599976,1277.349976,1265.629028,6625604,2019-06-19
946,1280,1300,1278,1296.75,1284.851074,4914012,2019-06-20
947,1295.949951,1296,1275.550049,1279.5,1267.759277,10623098,2019-06-21
948,1272.150024,1276.449951,1257.099976,1262.400024,1250.816162,5150998,2019-06-24
949,1258.900024,1298,1254.25,1295.849976,1283.959229,6842363,2019-06-25
950,1291,1304.599976,1286.349976,1294.150024,1282.274902,5299942,2019-06-26
951,1293.150024,1296.900024,1271,1274.150024,1262.458374,11385972,2019-06-27
952,1277.099976,1282.849976,1248.650024,1253.099976,1241.60144,8659721,2019-06-28
953,1258.050049,1272.650024,1246.449951,1268.849976,1257.207031,6162080,2019-07-01
954,1273.949951,1281,1263.300049,1278.5,1266.768555,4638751,2019-07-02
955,1282.900024,1286.5,1275.050049,1282.550049,1270.781372,4026032,2019-07-03
956,1281.400024,1291,1280,1284,1272.218018,4275148,2019-07-04
957,1285.099976,1290.5,1260,1263.349976,1251.757446,4995344,2019-07-05
958,1258,1268.099976,1248.199951,1252.050049,1240.561279,6404544,2019-07-08
959,1248.949951,1283.5,1245.5,1280.099976,1268.35376,8016757,2019-07-09
960,1280.050049,1289.349976,1268.699951,1278.849976,1267.115234,5494315,2019-07-10
961,1287,1289.800049,1279.300049,1281.550049,1269.790527,3935460,2019-07-11
962,1283,1300,1278.050049,1280.5,1268.750122,7174054,2019-07-12
963,1285,1289.5,1270.349976,1276.099976,1264.390503,4873164,2019-07-15
964,1279.949951,1294.900024,1277.050049,1293,1281.135498,4604019,2019-07-16
965,1294.300049,1297,1280,1281.849976,1270.087646,4334958,2019-07-17
966,1282,1286.400024,1258,1261.849976,1250.27124,5459896,2019-07-18
967,1268.199951,1272.949951,1242.699951,1249,1237.539185,7468515,2019-07-19
968,1251,1284.5,1227.300049,1280.5,1268.750122,13300153,2019-07-22
969,1285,1293.900024,1260.400024,1273.550049,1261.864014,9287951,2019-07-23
970,1273.5,1278.800049,1253.550049,1259.099976,1247.546387,6943982,2019-07-24
971,1264,1269.050049,1227,1231.5,1220.199707,9968545,2019-07-25
972,1231.5,1242.5,1210,1213.800049,1202.662231,9320481,2019-07-26
973,1216.900024,1222,1205.099976,1210.949951,1199.838257,8058035,2019-07-29
974,1213.949951,1220,1175.949951,1180.900024,1170.064087,9533344,2019-07-30
975,1175.75,1185,1162.400024,1166.25,1155.548462,9705619,2019-07-31
976,1163.400024,1188.199951,1150.349976,1180.25,1169.420044,10344862,2019-08-01
977,1175.699951,1198.25,1162.099976,1184.349976,1179.919556,10865385,2019-08-02
978,1167,1167,1128,1143.349976,1139.072998,13897461,2019-08-05
979,1134.75,1149.599976,1122,1128.300049,1124.079346,13288909,2019-08-06
980,1126.5,1138.550049,1103.099976,1109.400024,1105.25,11588879,2019-08-07
981,1108.349976,1158,1095.300049,1152.349976,1148.039307,14262936,2019-08-08
982,1161.849976,1175.5,1152.300049,1162.099976,1157.752808,10043949,2019-08-09
983,1233.150024,1302.800049,1226,1274.75,1269.981445,47923444,2019-08-13
984,1304,1304.449951,1280.349976,1288.25,1283.430908,14487137,2019-08-14
985,1291.199951,1291.800049,1273,1278,1273.219238,10047496,2019-08-16
986,1281.050049,1296.800049,1280,1292.599976,1287.764648,7459859,2019-08-19
987,1289.800049,1292.599976,1272.599976,1275.949951,1271.17688,6843460,2019-08-20
988,1275.650024,1278.650024,1266.5,1270.949951,1266.195557,4881553,2019-08-21
989,1270.949951,1271,1238.900024,1246.75,1242.086182,6414937,2019-08-22
990,1239,1284,1226.5,1275.849976,1271.077271,9741262,2019-08-23
991,1294,1294,1259,1266.800049,1262.061279,8778739,2019-08-26
992,1285,1285,1261.199951,1274.849976,1270.081055,12984396,2019-08-27
993,1273.75,1281,1256.050049,1263.300049,1258.574341,5305639,2019-08-28
994,1256.449951,1260.25,1235.300049,1241.75,1237.104858,8635974,2019-08-29
995,1245.5,1254.400024,1221,1248.550049,1243.879517,11308120,2019-08-30
996,1242.25,1243,1200,1206.400024,1201.887085,8563009,2019-09-03
997,1200.550049,1205.25,1186.050049,1201.150024,1196.656738,15063355,2019-09-04
998,1206.800049,1213.199951,1193.300049,1198.599976,1194.116211,10512763,2019-09-05
999,1203,1229,1195.25,1222.5,1217.92688,10600234,2019-09-06
1000,1220.650024,1233,1213.150024,1222.199951,1217.62793,5370758,2019-09-09
1001,1222.5,1240,1222.5,1234.400024,1229.782349,5544468,2019-09-11
1002,1235,1240.449951,1205.699951,1210.349976,1205.822266,5431139,2019-09-12
1003,1212,1228.5,1206.900024,1225.599976,1221.015259,5919260,2019-09-13
1004,1189,1219.099976,1186.099976,1210.75,1206.220825,9393731,2019-09-16
1005,1211,1211,1193.5,1197.449951,1192.970581,7150435,2019-09-17
1006,1204.949951,1216.300049,1197.199951,1205.699951,1201.189697,6827281,2019-09-18
1007,1207.849976,1209.699951,1172.650024,1179.050049,1174.639526,6293454,2019-09-19
1008,1187.949951,1269.900024,1174.300049,1254.349976,1249.657715,22019674,2019-09-20
1009,1274.150024,1281,1235,1239.199951,1234.564331,9879751,2019-09-23
1010,1243.599976,1298.800049,1242.75,1278.699951,1273.916626,15982067,2019-09-24
1011,1284,1295,1268.849976,1279.550049,1274.76355,8316894,2019-09-25
1012,1292,1298.800049,1283.5,1296.800049,1291.948975,8389212,2019-09-26
1013,1292.5,1315,1284,1309.050049,1304.153198,8712980,2019-09-27
1014,1310,1335.75,1305.550049,1332.25,1327.266357,11549746,2019-09-30
1015,1337,1342,1293.300049,1304.900024,1300.018677,8192597,2019-10-01
1016,1286,1314.699951,1281.300049,1311.050049,1306.14563,6183107,2019-10-03
1017,1319.900024,1328.599976,1303.849976,1308.099976,1303.206665,6853954,2019-10-04
1018,1308.099976,1320.800049,1301.699951,1310.099976,1305.199219,4599818,2019-10-07
1019,1308.699951,1329.949951,1292.5,1324.75,1319.794434,8040938,2019-10-09
1020,1325,1369,1321,1362.75,1357.652222,16003744,2019-10-10
1021,1363.699951,1365.599976,1336.550049,1352.599976,1347.540161,7587648,2019-10-11
1022,1364.949951,1364.949951,1350.849976,1358,1352.920044,6123412,2019-10-14
1023,1362.5,1370,1354.300049,1364.150024,1359.046997,4422075,2019-10-15
1024,1369.900024,1379.650024,1363.699951,1372.349976,1367.216309,8870701,2019-10-16
1025,1375,1399,1372,1396.5,1391.276001,7332464,2019-10-17
1026,1404,1427.900024,1398.699951,1416.349976,1411.051758,12856410,2019-10-18
1027,1425,1436.849976,1403.349976,1414.150024,1408.859985,12703054,2019-10-22
1028,1416.300049,1425.949951,1383.150024,1392.400024,1387.191406,8432964,2019-10-23
1029,1401,1441.400024,1386.550049,1436.449951,1431.076538,10351384,2019-10-24
1030,1441.099976,1441.449951,1411.25,1431.199951,1425.846191,6190013,2019-10-25
1031,null,null,null,null,null,null,2019-10-27
1032,1445.5,1480,1442.099976,1467.050049,1461.562134,11780494,2019-10-29
1033,1480,1484.550049,1460.300049,1479.099976,1473.567017,7470723,2019-10-30
1034,1484,1489.650024,1461.699951,1464.349976,1458.872192,8898168,2019-10-31
1035,1455,1461.800049,1441,1456.900024,1451.450073,6356579,2019-11-01
1036,1465.900024,1471,1445.099976,1457.650024,1452.197266,6429329,2019-11-04
1037,1463.099976,1468.949951,1441,1447.300049,1441.885986,5799318,2019-11-05
1038,1442.699951,1446.449951,1428.5,1434.900024,1429.532349,6686289,2019-11-06
1039,1435,1463,1432.199951,1458.599976,1453.143677,6438749,2019-11-07
1040,1449,1459.650024,1441.300049,1445.5,1440.092651,5494844,2019-11-08
1041,1439.099976,1444.25,1422.550049,1427.800049,1422.458984,5192423,2019-11-11
1042,1430,1475.900024,1430,1472.300049,1466.79248,11532364,2019-11-13
1043,1476,1481.599976,1455.800049,1462.75,1457.278198,6518339,2019-11-14
1044,1465.650024,1486.800049,1463.150024,1470.849976,1465.347778,7173674,2019-11-15
1045,1472.650024,1486,1455.400024,1459.199951,1453.741455,6435097,2019-11-18
1046,1467,1514.900024,1465,1509.75,1504.102295,13795569,2019-11-19
1047,1555.050049,1572.400024,1543.199951,1547.650024,1541.860596,19904164,2019-11-20
1048,1545,1556,1528.550049,1537.599976,1531.848145,6810577,2019-11-21
1049,1542.099976,1569.5,1537.599976,1546.5,1540.714844,10218978,2019-11-22
1050,1551.150024,1564.800049,1551,1561.550049,1555.708618,6924313,2019-11-25
1051,1568.099976,1576.349976,1556,1560.25,1554.413452,16152137,2019-11-26
1052,1559.949951,1575.5,1556.099976,1569.849976,1563.977539,4408336,2019-11-27
1053,1572.650024,1584.150024,1563.949951,1580.300049,1574.388428,6284885,2019-11-28
1054,1581.949951,1581.949951,1547.849976,1551.150024,1545.347534,8484822,2019-11-29
1055,1600,1614.449951,1577,1586.5,1580.565186,14275186,2019-12-02
1056,1592.75,1594,1572.599976,1578.900024,1572.993652,5938786,2019-12-03
1057,1573,1577.5,1533.75,1552.699951,1546.891602,9594828,2019-12-04
1058,1574,1579.75,1544,1550.849976,1545.048584,9117022,2019-12-05
1059,1553,1568,1541.099976,1554.900024,1549.083496,5982129,2019-12-06
1060,1556.150024,1577.400024,1546.5,1572.599976,1566.717163,5779807,2019-12-09
1061,1572.050049,1573.599976,1554.150024,1561.949951,1556.107056,4650906,2019-12-10
1062,1555.599976,1574.5,1550.599976,1562.400024,1556.55542,5652698,2019-12-11
1063,1570.25,1573.849976,1556.650024,1568.199951,1562.333618,4720977,2019-12-12
1064,1580,1590,1572.400024,1582.900024,1576.97876,5791522,2019-12-13
1065,1592,1593.900024,1564.349976,1566.599976,1560.739624,5436951,2019-12-16
1066,1566.75,1579,1555.550049,1562.699951,1556.854248,9291724,2019-12-17
1067,1563,1580,1562,1575.849976,1569.955078,6739582,2019-12-18
1068,1573.699951,1614.900024,1571.800049,1609.949951,1603.92749,9375484,2019-12-19
1069,1615,1617.550049,1596.099976,1599.099976,1593.118042,9724619,2019-12-20
1070,1560.099976,1577.550049,1557.800049,1571.400024,1565.521729,11478429,2019-12-23
1071,1568.900024,1572.050049,1542.5,1546.449951,1540.665039,8251144,2019-12-24
1072,1541.650024,1552.949951,1510.150024,1515.400024,1509.731201,13605737,2019-12-26
1073,1527,1546.199951,1521.300049,1542.349976,1536.580322,8081591,2019-12-27
1074,1545.949951,1547.650024,1528.050049,1544.199951,1538.423462,7828402,2019-12-30
1075,1542,1543.699951,1508.050049,1514.050049,1508.386353,10150467,2019-12-31
1076,1518,1527.099976,1505.5,1509.599976,1503.952881,6402372,2020-01-01
1077,1512,1540.949951,1512,1535.300049,1529.556763,8096561,2020-01-02
1078,1533,1541.650024,1523,1537.150024,1531.399902,9593498,2020-01-03
1079,1520,1527.900024,1498,1501.5,1495.883179,11209343,2020-01-06
1080,1519,1534.5,1513.5,1524.599976,1518.896729,7627191,2020-01-07
1081,1515,1534.449951,1510,1513.150024,1507.489624,7336561,2020-01-08
1082,1538.599976,1550,1531.25,1548,1542.209229,6849606,2020-01-09
1083,1551.900024,1557.949951,1539.650024,1547.650024,1541.860596,5704686,2020-01-10
1084,1545.050049,1558.699951,1538.400024,1543.699951,1537.925293,8358090,2020-01-13
1085,1540,1550,1521.849976,1529.400024,1523.678833,7230788,2020-01-14
1086,1535.849976,1539.900024,1518.25,1523.849976,1518.149536,7231393,2020-01-15
1087,1529,1543.349976,1528,1537.900024,1532.147095,5873662,2020-01-16
1088,1553.5,1584.949951,1553.199951,1581,1575.085815,13469708,2020-01-17
1089,1609,1609,1526.400024,1532.349976,1526.617798,14878868,2020-01-20
1090,1528.599976,1545.849976,1522,1533.900024,1528.161987,8650831,2020-01-21
1091,1544,1546.75,1531.099976,1533.349976,1527.614014,4719245,2020-01-22
1092,1536.5,1541.949951,1520.699951,1526.849976,1521.138306,5142088,2020-01-23
1093,1527,1536.349976,1518.550049,1521.550049,1515.858276,6687633,2020-01-24
1094,1514.900024,1524.449951,1505,1506.550049,1500.914307,6120429,2020-01-27
1095,1508.599976,1510,1463.599976,1471.75,1466.244507,11215313,2020-01-28
1096,1474.050049,1494.400024,1464.050049,1479.849976,1474.314209,11313297,2020-01-29
1097,1479,1479.699951,1440,1443.75,1438.349243,10241756,2020-01-30
1098,1453,1453.25,1407.199951,1411.650024,1406.369385,15886673,2020-01-31
1099,1369.900024,1399.949951,1363.050049,1385.5,1380.317139,14040626,2020-02-03
1100,1400,1432.5,1397.800049,1426.400024,1421.064209,11604666,2020-02-04
1101,1434.900024,1452.800049,1430.300049,1448.5,1443.081421,8444823,2020-02-05
1102,1454.099976,1467,1440.099976,1457.800049,1452.34668,7103715,2020-02-06
1103,1451,1452.349976,1428.300049,1433.650024,1428.286987,5581641,2020-02-07
1104,1428,1445.5,1410.449951,1435.599976,1430.229736,6922631,2020-02-10
1105,1447.400024,1466.199951,1445.050049,1452.75,1447.315552,6400245,2020-02-11
1106,1456.150024,1474.849976,1455,1470.300049,1464.799927,6187091,2020-02-12
1107,1477.75,1477.75,1462.599976,1474.150024,1468.635498,6201763,2020-02-13
1108,1477.25,1501.449951,1453.099976,1487.599976,1482.035156,9704655,2020-02-14
1109,1489,1506.150024,1474.300049,1478.25,1472.720215,6011340,2020-02-17
1110,1475.900024,1475.900024,1457.400024,1467.400024,1461.910767,5086964,2020-02-18
1111,1479.349976,1506.449951,1475.099976,1503.800049,1498.174683,6438918,2020-02-19
1112,1497,1508,1483.800049,1485.949951,1480.391357,7722577,2020-02-20
1113,1469.75,1477,1439.550049,1444.949951,1439.544678,9769743,2020-02-24
1114,1451.400024,1451.400024,1410,1416.400024,1411.101563,12684109,2020-02-25
1115,1410,1412.349976,1387.349976,1392,1386.792847,13423661,2020-02-26
1116,1388,1393.800049,1369,1386.25,1381.064331,11454300,2020-02-27
1117,1354.900024,1357,1325,1328.650024,1323.67981,17973847,2020-02-28
1118,1355.099976,1369,1301.099976,1316.150024,1311.226563,13486634,2020-03-02
1119,1329.699951,1353.900024,1322,1342.849976,1337.82666,12525809,2020-03-03
1120,1352,1353.800049,1307.900024,1339.699951,1334.688477,10105782,2020-03-04
1121,1352.199951,1357.949951,1306,1311.150024,1306.245239,13948324,2020-03-05
1122,1270,1288.150024,1241.099976,1271,1266.245483,15422068,2020-03-06
1123,1240.050049,1241,1095,1114.150024,1109.982178,40316138,2020-03-09
1124,1108,1178.449951,1108,1153.550049,1149.234863,27237321,2020-03-11
1125,1085,1101,1048.699951,1063,1059.02356,25587823,2020-03-12
1126,998,1140,942.400024,1105.300049,1101.165405,33509107,2020-03-13
1127,1060.550049,1079.699951,1005,1015.700012,1011.900513,17592794,2020-03-16
1128,1047.25,1060,1003.200012,1008,1004.229309,20776373,2020-03-17
1129,1025.300049,1035.900024,961,968.5,964.877075,20449241,2020-03-18
1130,920.099976,967,892.200012,917.700012,914.26709,28071848,2020-03-19
1131,939.5,1034.900024,930,1017.950012,1014.14209,28966278,2020-03-20
1132,916.200012,950,875.650024,884.049988,880.74292,18593390,2020-03-23
1133,930,970,895.799988,943.400024,939.870972,20908452,2020-03-24
1134,963.799988,1151.550049,963.25,1082.25,1078.201538,33432712,2020-03-25
1135,1095.800049,1116.900024,1042.349976,1066.199951,1062.211548,20912841,2020-03-26
1136,1095,1107.300049,1046.199951,1065.599976,1061.61377,19044609,2020-03-27
1137,1040.599976,1074.800049,1020,1030.449951,1026.595215,13820078,2020-03-30
1138,1073.949951,1129.800049,1048,1113.75,1109.58374,20249183,2020-03-31
1139,1122.25,1124.599976,1045.199951,1080.449951,1076.408203,19016959,2020-04-01
1140,1134.449951,1134.449951,1056.300049,1077.449951,1073.419434,18911970,2020-04-03
1141,1102.099976,1214,1100,1206.099976,1201.588257,24857792,2020-04-07
1142,1180,1229,1160,1192.150024,1187.69043,22803609,2020-04-08
1143,1214,1232.800049,1193,1219.949951,1215.386353,15101511,2020-04-09
1144,1203.949951,1215,1180,1189.150024,1184.70166,10822858,2020-04-13
1145,1197.050049,1236,1143,1149.849976,1145.548584,16147958,2020-04-15
1146,1149.849976,1187.449951,1145,1168.050049,1163.680664,17123489,2020-04-16
1147,1216,1230,1192.650024,1224,1219.421265,15209621,2020-04-17
1148,1226,1257,1202,1243.800049,1239.147217,16472130,2020-04-20
1149,1210,1252,1164,1237.349976,1232.721313,28057044,2020-04-21
1150,1320,1384.900024,1300,1363.599976,1358.499023,65230035,2020-04-22
1151,1367.349976,1385.849976,1353.300049,1370.900024,1365.771729,29928168,2020-04-23
1152,1350.150024,1494.949951,1347.199951,1417,1411.699341,61711199,2020-04-24
1153,1434,1475,1423,1429.75,1424.401611,26736415,2020-04-27
1154,1450,1455.449951,1392.150024,1428.150024,1422.807617,35866256,2020-04-28
1155,1444.900024,1453.650024,1420,1426.949951,1421.612061,17141303,2020-04-29
1156,1440.300049,1480.910034,1424.550049,1452.22998,1446.797485,32926121,2020-04-30
1157,1426.47998,1451.23999,1404.140015,1421.719971,1416.401611,24670336,2020-05-04
1158,1440.050049,1465.109985,1433.609985,1446.930054,1441.517456,20723079,2020-05-05
1159,1450.25,1471.01001,1431.930054,1447.030029,1441.616943,18685710,2020-05-06
1160,1441.339966,1499.439941,1431.430054,1492.800049,1487.21582,23087436,2020-05-07
1161,1530.48999,1565.060059,1522.670044,1547.130005,1541.342529,38887255,2020-05-08
1162,1565.160034,1599.839966,1557.540039,1561.98999,1556.146973,30959745,2020-05-11
1163,1550.109985,1553.619995,1451.23999,1465.359985,1459.878418,46465281,2020-05-12
1164,1527,1527,1454,1496.449951,1490.852051,30657492,2020-05-13
1165,1469,1496.699951,1430.050049,1435.949951,1430.578369,22736607,2020-05-14
1166,1444,1466.699951,1415.099976,1459.400024,1453.940674,28683258,2020-05-15
1167,1470,1482,1428,1440.75,1435.360474,28980385,2020-05-18
1168,1457,1461.699951,1403.25,1408.900024,1403.629639,19528760,2020-05-19
1169,1410,1446.849976,1393,1433.699951,1428.336792,25530626,2020-05-20
1170,1435,1461.449951,1425,1441.25,1435.858643,18076017,2020-05-21
1171,1451.800049,1458,1426.5,1431.550049,1426.194946,17458065,2020-05-22
1172,1448.150024,1449.699951,1416.300049,1424.050049,1418.723022,15329472,2020-05-26
1173,1431,1454,1412,1445.550049,1440.142578,16460756,2020-05-27
1174,1455,1479.75,1449,1472.25,1466.742676,18518271,2020-05-28
1175,1468,1472,1452.650024,1464.400024,1458.921997,18470390,2020-05-29
1176,1480,1538.349976,1475.949951,1520.349976,1514.66272,18434012,2020-06-01
1177,1526,1540,1520.800049,1535.699951,1529.9552,10224049,2020-06-02
1178,1545,1560,1533.349976,1541.650024,1535.883057,11713461,2020-06-03
1179,1544,1589.5,1541,1579.800049,1573.890381,15784379,2020-06-04
1180,1595,1618,1573.699951,1581.699951,1575.783203,15264885,2020-06-05
1181,1618.400024,1618.400024,1565,1569.5,1563.628784,14497996,2020-06-08
1182,1560.300049,1583,1533,1537.150024,1531.399902,11933076,2020-06-09
1183,1543.099976,1579.550049,1540.050049,1572.150024,1566.268921,10214213,2020-06-10
1184,1566,1567.949951,1531,1537.699951,1531.947754,9408046,2020-06-11
1185,1500,1593,1497,1588.800049,1582.856689,17790311,2020-06-12
1186,1565,1626.949951,1561.099976,1614.550049,1608.510376,24509058,2020-06-15
1187,1643,1648.550049,1585.300049,1617.699951,1611.648438,23622794,2020-06-16
1188,1608.25,1635.449951,1602.099976,1615.349976,1609.307251,19282411,2020-06-17
1189,1607,1665,1605.599976,1655.900024,1649.705688,18677617,2020-06-18
1190,1670,1788.800049,1662,1759.400024,1752.818481,48828609,2020-06-19
1191,1773.400024,1804.199951,1735,1746.150024,1739.618042,27781693,2020-06-22
1192,1750,1763.75,1716.099976,1720.900024,1714.462524,17519493,2020-06-23
1193,1735.900024,1772.699951,1711.699951,1727.849976,1721.386475,23807033,2020-06-24
1194,1727,1749,1713.050049,1717.900024,1711.473755,18312025,2020-06-25
1195,1728.800049,1752,1717,1741.650024,1735.134888,14270458,2020-06-26
1196,1728.050049,1739.75,1715.550049,1723.150024,1716.704102,11824524,2020-06-29
1197,1737,1741,1695.550049,1704.099976,1697.725342,13972563,2020-06-30
1198,1720,1749,1708.050049,1737.599976,1731.099976,13136179,2020-07-01
1199,1743,1767.599976,1735.050049,1760.349976,1760.349976,13286365,2020-07-02
1200,1779.800049,1793,1768,1787.900024,1787.900024,13583909,2020-07-03
1201,1805,1858,1792.099976,1851.800049,1851.800049,21697962,2020-07-06
1202,1860,1864.349976,1806.300049,1823.449951,1823.449951,16239990,2020-07-07
1203,1824.050049,1834.949951,1790,1798,1798,12093186,2020-07-08
1204,1809,1835,1786.25,1824.25,1824.25,16807336,2020-07-09
1205,1828.5,1884.599976,1824.25,1878.050049,1878.050049,20195218,2020-07-10
1206,1903.349976,1947.699951,1900,1935,1935,32124262,2020-07-13
1207,1934,1941.699951,1887.300049,1917,1917,31073305,2020-07-14
1208,1937.949951,1978.800049,1798,1844,1844,64457578,2020-07-15
1209,1847,1869,1812.449951,1843.400024,1843.400024,28133826,2020-07-16
1210,1845,1920,1838,1911.699951,1911.699951,22948894,2020-07-17
1211,1917.800049,1932,1899.650024,1919.900024,1919.900024,16887635,2020-07-20
1212,1939,1977,1936.5,1971.550049,1971.550049,19463004,2020-07-21
1213,1983,2010,1960.699951,2004,2004,27584518,2020-07-22
1214,2003.949951,2079.699951,1991.349976,2057.800049,2057.800049,26921017,2020-07-23
1215,2058,2163,2057.800049,2146.149902,2146.149902,55655668,2020-07-24
1216,2178.800049,2198.800049,2127.899902,2156.199951,2156.199951,37060665,2020-07-27
1217,2156.199951,2194,2150.649902,2177.699951,2177.699951,25435297,2020-07-28
1218,2177.899902,2182.800049,2070.449951,2096.649902,2096.649902,33534147,2020-07-29
1219,2099,2139.699951,2072,2108.850098,2108.850098,33623699,2020-07-30
1220,2114.5,2129,2052.800049,2067.100098,2067.100098,34593133,2020-07-31
1221,2051.300049,2057,2003.099976,2009,2009,21559142,2020-08-03
1222,2020.599976,2167,2000.25,2150.600098,2150.600098,42476932,2020-08-04
1223,2169,2196,2118.300049,2126.449951,2126.449951,34404810,2020-08-05
1224,2157,2167.699951,2107.800049,2134.100098,2134.100098,22762545,2020-08-06
1225,2129.800049,2157.800049,2120.199951,2146.449951,2146.449951,15222303,2020-08-07
1226,2159.100098,2165,2108.100098,2119.850098,2119.850098,12441573,2020-08-10
1227,2134.800049,2160,2100.350098,2133.800049,2133.800049,21611256,2020-08-11
1228,2121,2145,2106.800049,2127.600098,2127.600098,13967116,2020-08-12
1229,2128,2138.899902,2110,2122.050049,2122.050049,11459190,2020-08-13
